5 Stars,1 Star,En_Category,Install_con,Cleaned_Name,Rate
0,0,آmvzsh,10,Electrical,0
0,0,آmvzsh,10,Centurion,0
0,0,آmvzsh,10,Mosquito,0
74,8,kvdk,20000,هاپی,4
0,0,آmvzsh,10,آکادمی,0
0,0,آmvzsh,10,Chemistry,0
0,0,آmvzsh,10,Repairing,0
0,0,آmvzsh,10,Engineering,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Integer,0
0,0,آmvzsh,10,Tally,0
0,0,آmvzsh,10,Sago,0
0,0,آmvzsh,10,Picture,0
0,0,آmvzsh,10,Armed,0
0,0,آmvzsh,10,NAKDAN,0
0,0,آmvzsh,10,عدد,0
0,0,آmvzsh,10,Latest,0
67,14,آmvzsh,20000,Star,4
0,0,آmvzsh,10,Maths,0
100,0,آmvzsh,10,زارع,5
89,6,آmvzsh,2000,ایلینگو,4
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Schoollog,0
0,0,آmvzsh,10,Kannada,0
0,0,آmvzsh,10,GDI,0
0,0,آmvzsh,10,Kids,0
0,0,آmvzsh,10,InterSign,0
0,0,آmvzsh,10,GATE,0
0,0,آmvzsh,10,Tonara,0
0,0,آmvzsh,10,RACE,0
0,0,آmvzsh,10,IBPS,0
0,0,آmvzsh,10,Rapid,0
0,0,آmvzsh,10,English,0
25,25,آmvzsh,10,آکادمی,3
0,0,آmvzsh,10,VMOU,0
0,0,آmvzsh,10,Machli,0
0,0,آmvzsh,10,First,0
0,0,آmvzsh,10,tagroom,0
0,0,آmvzsh,10,Graphic,0
0,0,آmvzsh,10,Oliveboard,0
84,9,آmvzsh,50000,Baby,4
74,9,آmvzsh,50000,هاشور,4
0,0,آmvzsh,10,Seekho,0
0,0,آmvzsh,10,World,0
0,0,آmvzsh,10,READING,0
50,50,آmvzsh,10,صافکاران,3
0,0,آmvzsh,10,Performed,0
0,0,آmvzsh,10,HSC,0
0,0,آmvzsh,10,UDTeSchool,0
0,0,آmvzsh,10,Melvano,0
0,0,آmvzsh,10,Jawshan,0
0,0,آmvzsh,10,Syllabus,0
0,0,آmvzsh,10,France,0
0,0,آmvzsh,10,زبانر,0
0,0,آmvzsh,10,Gujarati,0
100,0,آmvzsh,50,اطلاعرساني,5
78,7,akasy v vydyv,50000,FlipaClip,4
63,27,akasy v vydyv,10000,کاردستی,3
0,0,آmvzsh,10,Business,0
0,0,آmvzsh,10,Lucent,0
0,0,آmvzsh,10,ENGLISH,0
0,0,آmvzsh,10,TheSchoolApp,0
0,0,آmvzsh,10,Chinese,0
0,0,آmvzsh,10,BV,0
0,0,آmvzsh,10,Bmath,0
0,0,آmvzsh,10,Atrivity,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Biology,0
0,0,آmvzsh,10,Kids,0
43,42,آmvzsh,10000,سگال,3
0,0,آmvzsh,10,Spanish,0
0,0,آmvzsh,10,Soroban,0
0,0,آmvzsh,10,School,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Gurusiksha,0
77,8,آmvzsh,20000,Mathway,4
0,0,آmvzsh,10,Kids,0
0,0,آmvzsh,10,JEE,0
0,0,آmvzsh,10,Future,0
0,0,آmvzsh,10,Class,0
100,0,آmvzsh,50,مجموعه,5
0,0,آmvzsh,10,Mizo,0
0,100,آmvzsh,10,SPSS,1
0,0,آmvzsh,10,Hundeo,0
0,0,آmvzsh,10,UPSC,0
0,0,آmvzsh,10,Artificial,0
0,0,آmvzsh,10,2023,0
70,11,آmvzsh,10000,Dcoder,4
0,0,آmvzsh,10,CSS,0
71,11,آmvzsh,50000,Microsoft,4
0,0,آmvzsh,10,Da,0
0,0,آmvzsh,10,7th,0
38,25,آmvzsh,2000,همراه,3
0,0,آmvzsh,10,Interactive,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Aptitude,0
0,0,آmvzsh,10,NZ,0
0,0,آmvzsh,10,Nursery,0
0,0,آmvzsh,10,UPSC,0
0,0,آmvzsh,10,IslamBox,0
0,0,آmvzsh,10,English,0
53,38,آmvzsh,20000,فیلتر,3
83,6,آmvzsh,50000,ادبیات,4
0,0,آmvzsh,10,ENGLISH,0
77,5,آmvzsh,10000,TOEFL,4
100,0,آmvzsh,10,نمونه,5
72,1,آmvzsh,2000,Learn,4
0,0,آmvzsh,10,JoSAA,0
0,0,آmvzsh,10,Past,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,IQsha,0
0,0,آmvzsh,10,Santo,0
0,0,آmvzsh,10,Career,0
0,0,آmvzsh,10,Studentink,0
0,0,آmvzsh,10,MyLocker,0
0,0,آmvzsh,10,ClassCharts,0
0,0,آmvzsh,10,GOGA,0
83,2,آmvzsh,5000,Maths,4
0,0,آmvzsh,10,اتصال,0
0,0,آmvzsh,10,Cool,0
70,20,آmvzsh,20000,Giant,3
0,0,آmvzsh,10,Accounting,0
0,0,آmvzsh,10,eVidya,0
0,0,آmvzsh,10,Wifi,0
50,50,آmvzsh,10,چشماتو,3
0,0,آmvzsh,10,Corq,0
50,50,آmvzsh,10,امتحانات,3
0,0,آmvzsh,10,Hindi,0
0,0,آmvzsh,10,theorie24.ch,0
86,0,آmvzsh,500,آموزش,4
0,0,آmvzsh,10,Trombone,0
0,0,آmvzsh,10,Road,0
50,50,آmvzsh,10,واتساپ,3
86,0,آmvzsh,100,آموزش,4
61,19,آmvzsh,20000,تیکه,3
0,0,آmvzsh,10,UP,0
0,0,آmvzsh,10,StarSense,0
81,7,آmvzsh,20000,وایت,4
0,0,آmvzsh,10,Nursery,0
0,0,آmvzsh,10,Science,0
0,0,آmvzsh,10,Paramedical,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,LEARN,0
0,0,آmvzsh,10,LEARN.gov.sg,0
0,0,آmvzsh,10,Muktopaath,0
84,10,آmvzsh,2000,مشاورینو,4
85,6,آmvzsh,50000,عربی,4
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,نمونه,0
0,0,آmvzsh,10,Craftsy,0
0,0,آmvzsh,10,Lab,0
0,0,آmvzsh,10,RRB,0
0,0,آmvzsh,10,Mathpid,0
0,0,آmvzsh,10,School,0
79,6,آmvzsh,100000,Color,4
100,0,آmvzsh,10,نمونه,5
0,0,آmvzsh,10,Kids,0
86,3,mzhby,20000,حفظ,4
0,0,آmvzsh,10,VTU,0
0,0,آmvzsh,10,Kids,0
0,0,آmvzsh,10,Board,0
0,0,آmvzsh,10,Aptitude,0
0,0,آmvzsh,10,TamilNadu,0
0,0,آmvzsh,10,HCF,0
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,Touch,0
0,0,آmvzsh,10,Informática,0
0,0,آmvzsh,10,SSC,0
82,6,آmvzsh,100000,مای,4
0,0,آmvzsh,10,Cube,0
81,7,آmvzsh,50000,آموزش,4
0,0,آmvzsh,10,Worship,0
0,0,آmvzsh,10,Breakthrough,0
0,0,آmvzsh,10,Ludetis,0
75,5,آmvzsh,20000,ایین,4
74,20,آmvzsh,5000,Programming,3
0,0,آmvzsh,10,SundaramEclass,0
0,0,آmvzsh,10,Civil,0
0,0,آmvzsh,10,Composition,0
0,0,آmvzsh,10,Navkar,0
0,0,آmvzsh,10,Tips,0
0,0,آmvzsh,10,Bangla,0
0,0,آmvzsh,10,Sky,0
0,0,آmvzsh,10,Anywhere,0
67,0,آmvzsh,10,هفت,4
0,0,آmvzsh,10,Space,0
0,0,آmvzsh,10,Cost,0
66,19,آmvzsh,100000,فیلیمو,4
0,0,آmvzsh,10,Manipulation,0
0,0,آmvzsh,10,Current,0
0,0,آmvzsh,10,16,0
0,0,آmvzsh,10,Pororo,0
0,0,آmvzsh,10,Maths,0
0,0,آmvzsh,10,صفر,0
0,0,آmvzsh,10,آموزش,0
0,0,آmvzsh,10,آموزش,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Plant,0
0,0,آmvzsh,10,CCE,0
0,0,آmvzsh,10,UP,0
0,0,آmvzsh,10,Psychological,0
0,0,آmvzsh,10,PHYSICS,0
100,0,آmvzsh,10,جی,5
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Islamic,0
44,32,kvdk,10000,کتاب,3
0,0,آmvzsh,50,Learn,0
82,4,آmvzsh,5000,Learn,4
0,0,آmvzsh,10,Quiziz,0
0,0,آmvzsh,10,BCom,0
0,0,آmvzsh,10,Virginia,0
0,0,آmvzsh,10,Matrix,0
0,0,آmvzsh,10,fragFINN,0
0,0,آmvzsh,10,Big,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Solitude,0
0,0,آmvzsh,10,Civil,0
0,0,آmvzsh,10,IGNOU,0
0,100,آmvzsh,500,تحریم,1
0,0,آmvzsh,10,Kids,0
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,Pathshala,0
0,0,آmvzsh,10,Psychology,0
0,0,آmvzsh,10,Pashto,0
77,8,tfnny,500000,Kids,4
0,0,آmvzsh,10,Philosophical,0
0,0,آmvzsh,10,Lava,0
65,15,آmvzsh,2000,زبانیموز,4
0,0,آmvzsh,10,Limit,0
0,0,آmvzsh,10,BTO,0
0,0,آmvzsh,10,Extramarks,0
0,50,آmvzsh,10,بوقلمون,2
0,0,آmvzsh,10,ABCapital,0
75,8,آmvzsh,100,آموزش,4
0,0,آmvzsh,10,SimbiBot,0
100,0,آmvzsh,50,آموزش,5
85,4,آmvzsh,2000,زبان,4
79,9,آmvzsh,100000,سوالات,4
0,0,آmvzsh,10,CSCARTINDIA,0
0,0,آmvzsh,10,Physics,0
0,0,آmvzsh,50,نمونه,0
0,0,آmvzsh,10,Samanya,0
0,0,آmvzsh,10,Grammar,0
0,0,آmvzsh,10,Integral,0
70,9,آmvzsh,10000,کنکور,4
0,0,آmvzsh,10,Grade,0
0,0,آmvzsh,10,Electrostatics,0
88,2,آmvzsh,50000,Super,4
100,0,آmvzsh,10,آکادمی,5
0,0,آmvzsh,10,Eduhap,0
100,0,آmvzsh,1000,گام,5
0,0,آmvzsh,10,Franciscan,0
0,0,آmvzsh,50,Learn,0
0,0,آmvzsh,10,The,0
0,0,آmvzsh,10,Schedule,0
0,0,آmvzsh,10,Pororo,0
0,0,آmvzsh,50,Mommy,0
0,0,آmvzsh,10,Reformed,0
0,0,آmvzsh,10,VCE,0
0,0,آmvzsh,10,Nagwa,0
0,0,آmvzsh,10,General,0
0,0,آmvzsh,10,EASY,0
0,0,آmvzsh,10,Machine,0
0,0,آmvzsh,10,آموزش,0
0,0,آmvzsh,10,Computer,0
0,0,آmvzsh,10,ASVAB,0
0,0,آmvzsh,10,Math,0
0,0,آmvzsh,10,French,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Openboard,0
0,0,آmvzsh,10,Maths,0
0,0,آmvzsh,10,Celestia,0
0,0,آmvzsh,10,RPSC,0
0,0,آmvzsh,10,Cursive,0
0,0,آmvzsh,10,Blender,0
0,0,آmvzsh,10,Fruits,0
0,0,آmvzsh,10,Insight,0
67,0,آmvzsh,2000,Lynda,4
0,0,آmvzsh,10,انگلیسی,0
0,0,آmvzsh,10,Kids,0
0,0,آmvzsh,10,KUCCPS,0
86,2,آmvzsh,50000,همیارزبان,4
0,0,آmvzsh,10,THE,0
0,0,آmvzsh,10,Advance,0
0,0,آmvzsh,10,Easy,0
0,0,آmvzsh,10,House,0
0,0,آmvzsh,10,LET,0
64,16,آmvzsh,100000,نمره,4
0,100,آmvzsh,50,میکاب,1
0,0,آmvzsh,10,PSC,0
0,0,آmvzsh,10,Liberty,0
0,0,آmvzsh,10,NEET,0
0,0,آmvzsh,10,GK,0
0,0,آmvzsh,10,Account,0
0,0,آmvzsh,10,LKG,0
0,0,آmvzsh,10,Tayo,0
0,0,آmvzsh,10,Irregular,0
0,0,آmvzsh,10,Hindi,0
0,0,آmvzsh,10,English,0
88,13,آmvzsh,2000,آموزش,4
0,0,آmvzsh,10,Sociology,0
84,5,آmvzsh,200000,اموزش,4
0,0,آmvzsh,10,Add,0
0,0,آmvzsh,10,Fitter,0
0,0,آmvzsh,10,Philippine,0
0,0,آmvzsh,10,App,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Timetable,0
29,48,آmvzsh,20000,تحریم,2
0,0,آmvzsh,10,LEZEND,0
0,0,آmvzsh,10,Engineering,0
0,0,آmvzsh,10,LET,0
0,0,آmvzsh,10,Khan,0
0,0,آmvzsh,10,fREADom,0
0,0,آmvzsh,10,Civil,0
0,0,آmvzsh,10,MyChildAtSchool,0
0,0,آmvzsh,10,Unnayan,0
0,0,آmvzsh,10,YaSin,0
80,10,آmvzsh,2000,آینو,4
0,0,آmvzsh,10,Fingertips,0
59,21,آmvzsh,10000,آموزا,3
100,0,آmvzsh,10,مدیریت,5
71,20,آmvzsh,10000,جاجوابی,3
0,0,آmvzsh,10,Meeseva,0
0,0,آmvzsh,10,سرای,0
0,0,آmvzsh,10,Science,0
0,0,آmvzsh,10,Numbers,0
0,0,آmvzsh,10,Ojaank,0
0,0,آmvzsh,10,Scholar,0
0,0,آmvzsh,10,General,0
0,0,آmvzsh,10,Dr.,0
0,0,آmvzsh,10,Mind,0
0,0,آmvzsh,10,Paraphraser,0
0,0,آmvzsh,10,Smart,0
0,0,آmvzsh,10,IIT,0
0,0,آmvzsh,10,آموزش,0
82,5,آmvzsh,20000,Learn,4
0,0,آmvzsh,10,Odisha,0
0,0,آmvzsh,10,Active,0
0,0,آmvzsh,10,Current,0
0,0,آmvzsh,10,KTDT,0
0,0,آmvzsh,10,Bank,0
0,0,آmvzsh,10,MathonGo,0
0,0,آmvzsh,10,10th,0
0,0,آmvzsh,10,Farm,0
0,0,آmvzsh,10,Human,0
72,7,آmvzsh,1000,آموزش,4
59,14,آmvzsh,100,توییتر,4
0,0,آmvzsh,10,Filipino,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,UC,0
0,0,آmvzsh,10,YKS,0
0,0,آmvzsh,10,Hello,0
0,0,آmvzsh,10,Electronics,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Scientific,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Ear,0
0,0,آmvzsh,10,Interactive,0
76,8,mzhby,100000,قلم,4
82,6,srgrmy,100000,Mandalas,4
0,0,آmvzsh,10,Tantra,0
0,0,آmvzsh,10,Sago,0
0,0,آmvzsh,10,Denil,0
75,0,آmvzsh,10,دوز,4
0,0,آmvzsh,10,Marathi,0
0,0,آmvzsh,10,DGNCC,0
0,0,آmvzsh,10,Physics,0
0,0,آmvzsh,10,Question,0
0,0,آmvzsh,10,Mechanical,0
100,0,آmvzsh,10,بازی,5
0,0,آmvzsh,10,Tamil,0
0,0,آmvzsh,10,Prayer,0
71,18,آmvzsh,10000,Galaxy,4
80,3,آmvzsh,5000,Periodic,4
50,0,آmvzsh,10,منچ,3
0,0,آmvzsh,10,Hindi,0
100,0,آmvzsh,50,آموزش,5
0,0,آmvzsh,10,Advanced,0
0,0,آmvzsh,10,WW1,0
0,0,آmvzsh,10,پرورش,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,RTO,0
0,0,آmvzsh,10,سوالات,0
0,0,آmvzsh,10,KinderClose,0
0,0,آmvzsh,10,Oromo,0
70,6,kvdk,1000000,فسقلی,4
50,0,آmvzsh,10,اینستاگرام,4
0,0,آmvzsh,10,HelloWords,0
0,0,آmvzsh,10,Account,0
0,0,آmvzsh,10,Hindi,0
0,0,آmvzsh,10,پرورش,0
81,4,ktab‌ha v mtbvaat,20000,آرا,4
100,0,آmvzsh,10,English,5
0,0,آmvzsh,10,FAT,0
0,0,آmvzsh,10,Psychological,0
0,0,آmvzsh,10,Calc,0
0,0,آmvzsh,10,NAPOLCOM,0
0,0,آmvzsh,10,Integral,0
100,0,آmvzsh,10,نمونه,5
0,0,آmvzsh,10,Earth,0
0,0,آmvzsh,10,Master,0
0,0,آmvzsh,10,Learn,0
90,2,آmvzsh,10000,زیست,4
0,0,آmvzsh,10,English,0
76,7,ktab‌ha v mtbvaat,200000,فرهنگ,4
77,14,آmvzsh,10000,504,4
0,0,آmvzsh,10,CREATE,0
33,58,آmvzsh,2000,تحریم,2
80,9,آmvzsh,5000,Learn,4
83,9,آmvzsh,2000,آیلینگو,4
0,0,آmvzsh,10,ساخت,0
0,0,آmvzsh,10,English,0
79,3,آmvzsh,20000,کاتدار,4
0,0,آmvzsh,10,SSC,0
0,0,آmvzsh,10,IBPS,0
0,0,آmvzsh,10,Phone,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,SSC,0
0,0,آmvzsh,10,Grade,0
100,0,آmvzsh,10,تمرین,5
0,0,آmvzsh,10,Kids,0
70,21,آmvzsh,10000,کافه,4
0,0,آmvzsh,10,Typing,0
0,0,آmvzsh,10,Learn,0
100,0,آmvzsh,10,Draw,5
0,0,آmvzsh,10,Holy,0
0,0,آmvzsh,10,Psychology,0
0,0,آmvzsh,10,Cambly,0
100,0,آmvzsh,10,جدول,5
80,20,آmvzsh,50,Wiki,4
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Dikshant,0
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,Aptitude,0
0,0,آmvzsh,10,Class,0
100,0,آmvzsh,10,تاک,5
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Yoruba,0
0,0,آmvzsh,10,Vegetables,0
0,0,آmvzsh,10,MyBible,0
90,0,آmvzsh,5000,Classic,4
0,0,آmvzsh,10,Rajasthan,0
0,0,آmvzsh,10,LoiLoNote,0
100,0,آmvzsh,10,سوالات,5
100,0,آmvzsh,10,ویوا,5
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Sarkari,0
90,2,آmvzsh,20000,Sololearn,4
0,0,آmvzsh,10,Physics,0
0,0,آmvzsh,10,Railway,0
0,0,آmvzsh,10,LEARN,0
0,0,آmvzsh,10,7/12,0
0,0,آmvzsh,10,Geometry,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,GATE,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Hindi,0
0,0,آmvzsh,10,Temperature,0
0,0,آmvzsh,10,Times,0
0,0,آmvzsh,10,Daily,0
53,31,آmvzsh,100000,فیلتر,3
0,0,آmvzsh,10,Ali,0
0,0,آmvzsh,10,Ella,0
0,0,آmvzsh,10,ClassCharts,0
0,0,آmvzsh,10,Learn,0
100,0,آmvzsh,10,پاسور,5
100,0,آmvzsh,500,پژوهش,5
0,0,آmvzsh,10,Indian,0
0,0,آmvzsh,10,Linguakit,0
0,0,آmvzsh,10,Digital,0
0,0,آmvzsh,10,School,0
0,0,آmvzsh,10,Uttar,0
0,0,آmvzsh,10,Indian,0
0,0,آmvzsh,10,نوشیدنی,0
0,0,آmvzsh,10,Assignment,0
79,9,آmvzsh,20000,شیوا,4
0,0,آmvzsh,10,Learn,0
100,0,آmvzsh,10,آموزش,5
0,0,آmvzsh,10,English,0
78,7,آmvzsh,100000,زبان,4
0,0,آmvzsh,10,Learning,0
88,5,آmvzsh,20000,کمک,4
0,0,آmvzsh,10,Timetable,0
0,0,آmvzsh,10,Ecology,0
0,0,آmvzsh,10,کریپتو,0
0,0,آmvzsh,10,Rune,0
0,0,آmvzsh,10,آموزش,0
100,0,آmvzsh,50,پرورش,5
0,0,آmvzsh,10,Math,0
0,0,آmvzsh,10,Italian,0
0,0,آmvzsh,10,Tutorials,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Odia,0
0,0,آmvzsh,10,Coinage,0
0,0,آmvzsh,10,Tobo,0
0,0,آmvzsh,10,Brain,0
0,0,آmvzsh,10,تمام,0
100,0,آmvzsh,10,بازی,5
0,0,آmvzsh,10,Urdu,0
0,0,آmvzsh,10,Any,0
0,0,آmvzsh,10,Spanish,0
0,0,آmvzsh,10,Preposition,0
0,0,آmvzsh,10,DMV,0
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,Japanese,0
0,0,آmvzsh,10,Cloud,0
71,11,آmvzsh,100000,کتاب,4
0,0,آmvzsh,10,Random,0
68,11,آmvzsh,10000,آزمون,4
0,0,آmvzsh,10,Physics,0
0,0,آmvzsh,10,Operating,0
85,4,آmvzsh,10000,اموزش,4
0,0,آmvzsh,10,Degrees,0
0,0,آmvzsh,10,Read,0
0,0,آmvzsh,10,Grade,0
0,0,آmvzsh,10,Quill,0
0,0,آmvzsh,10,Writing,0
0,100,آmvzsh,10,Urdu,1
0,0,آmvzsh,10,Physics,0
0,0,آmvzsh,10,Spanish,0
0,0,آmvzsh,10,Ethical,0
100,0,آmvzsh,10,روابط,5
100,0,آmvzsh,50,عربی,5
0,0,آmvzsh,10,Hisnul,0
0,0,آmvzsh,10,Sarkari,0
0,0,آmvzsh,10,Astronomy,0
0,0,آmvzsh,10,Vietnamese,0
100,0,آmvzsh,10,لغات,5
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,Fill,0
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,Bihar,0
0,0,آmvzsh,10,CTET,0
0,0,آmvzsh,10,Yes,0
0,0,آmvzsh,10,Nursing,0
0,0,آmvzsh,10,IBPS,0
0,0,آmvzsh,10,Chinese,0
0,0,آmvzsh,10,POLE,0
80,8,srgrmy,100000,Sketchbook,4
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,Simple,0
63,32,kvdk,100,بازی,3
100,0,آmvzsh,50,آموزش,5
0,0,آmvzsh,10,Spanish,0
0,0,آmvzsh,10,Manabadi,0
0,0,آmvzsh,10,Driver's,0
0,0,آmvzsh,10,Computer,0
0,0,آmvzsh,10,Tagalog,0
75,5,kvdk,20000,زبانکده,4
0,0,آmvzsh,10,Diploma,0
0,0,آmvzsh,10,EduTap,0
0,0,آmvzsh,10,Physics,0
0,0,آmvzsh,10,Cardy,0
78,4,ktab‌ha v mtbvaat,20000,قوانین,4
0,0,آmvzsh,10,direct,0
0,0,آmvzsh,10,Insights,0
0,0,آmvzsh,10,Jigsaw,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Read,0
0,0,آmvzsh,10,UP,0
0,0,آmvzsh,10,KOBI,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Learn,0
100,0,آmvzsh,10,جدول,5
0,0,آmvzsh,10,Learning,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Piano,0
0,0,آmvzsh,10,Police,0
0,0,آmvzsh,10,MyEdu,0
0,0,آmvzsh,10,Exam,0
0,0,آmvzsh,10,Storypark,0
0,0,آmvzsh,10,Odia,0
0,0,آmvzsh,10,Brainy,0
100,0,آmvzsh,10,جی,5
0,0,آmvzsh,10,Spell,0
0,0,آmvzsh,10,Mechanical,0
0,0,آmvzsh,10,Kids,0
74,12,آmvzsh,50000,جدول,4
68,16,آmvzsh,100,یوتیوب,4
0,0,آmvzsh,10,MSBTE,0
0,0,آmvzsh,10,Khan,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Civil,0
0,0,آmvzsh,10,EduHive,0
0,0,آmvzsh,10,T.D.,0
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,General,0
0,0,آmvzsh,10,2nd,0
0,0,آmvzsh,10,Jewish,0
0,0,آmvzsh,10,NEET,0
0,0,آmvzsh,10,learn,0
0,0,آmvzsh,10,Smart,0
0,0,آmvzsh,10,Hindi,0
0,0,آmvzsh,10,Hindi,0
72,3,آmvzsh,10000,QR,4
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Graphical,0
0,0,آmvzsh,10,Portuguese,0
0,0,آmvzsh,10,Smart,0
71,8,آmvzsh,10000,گلبان,4
0,0,آmvzsh,10,MathGame(Math,0
0,0,آmvzsh,10,ClassKlap,0
75,14,آmvzsh,5000,سرزمین,4
0,0,آmvzsh,10,ABC,0
0,0,آmvzsh,10,GrapeSEED,0
0,0,آmvzsh,10,Pathology,0
0,0,آmvzsh,10,Python.,0
0,0,آmvzsh,10,Polynomial,0
0,0,آmvzsh,10,speak,0
0,0,آmvzsh,10,CISCO,0
0,0,آmvzsh,10,Basic,0
0,0,آmvzsh,10,Administrative,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Road,0
0,0,آmvzsh,10,Cool,0
84,4,آmvzsh,5000,مگادرس,4
0,0,آmvzsh,10,Star,0
63,11,آmvzsh,100,آموزش,4
0,0,آmvzsh,10,Little,0
0,0,آmvzsh,10,IMO,0
0,0,آmvzsh,10,Errorless,0
0,0,آmvzsh,10,Scientific,0
0,0,آmvzsh,10,Kyna,0
0,0,آmvzsh,50,Animal,0
0,0,آmvzsh,10,BHU,0
0,0,آmvzsh,10,JAMB,0
80,3,آmvzsh,100000,4000,4
0,0,آmvzsh,10,Cynohub,0
0,0,آmvzsh,10,Dictionary,0
0,0,آmvzsh,10,Scan,0
0,0,آmvzsh,10,لباس,0
75,8,آmvzsh,5000,Udemy,4
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Six,0
0,0,آmvzsh,10,AK,0
0,0,آmvzsh,10,Study,0
0,0,آmvzsh,10,Read,0
0,0,آmvzsh,10,English,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Devalaya,0
0,0,آmvzsh,10,Teaching,0
0,0,آmvzsh,10,SPCC,0
100,0,آmvzsh,10,راهنما,5
0,0,آmvzsh,10,Write,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,binils,0
0,0,آmvzsh,10,English,0
77,6,ktab‌ha v mtbvaat,5000,Dictionary.com,4
0,0,آmvzsh,10,NCERT,0
0,0,آmvzsh,10,Chinese,0
0,0,آmvzsh,10,تقویت,0
72,13,آmvzsh,20000,عربی,4
0,0,آmvzsh,10,آیین,0
0,0,آmvzsh,10,Bear's,0
0,0,آmvzsh,10,Kindergarten,0
0,0,آmvzsh,10,PlantID,0
0,0,آmvzsh,10,Jobulator,0
0,0,آmvzsh,10,Verbs,0
0,0,آmvzsh,10,All,0
0,0,آmvzsh,10,RS,0
86,14,آmvzsh,10,اسنپ,4
87,4,آmvzsh,10000,504,4
0,0,آmvzsh,10,Khmer,0
80,5,آmvzsh,100000,جهش,4
0,0,آmvzsh,10,Combinatorics,0
0,0,آmvzsh,10,TIME4CAT,0
0,0,آmvzsh,10,Emmaus,0
0,0,آmvzsh,10,آزمون,0
0,0,آmvzsh,10,India,0
0,0,آmvzsh,10,Satellite,0
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,FluenDay,0
0,0,آmvzsh,10,PC,0
0,0,آmvzsh,10,V,0
0,0,آmvzsh,10,Orient,0
0,0,آmvzsh,10,NCERT,0
0,0,آmvzsh,10,Electrical,0
0,0,آmvzsh,10,Computer,0
77,8,آmvzsh,5000,Super,4
0,0,آmvzsh,10,Urdu,0
69,13,آmvzsh,500000,Learning,4
0,0,آmvzsh,10,Plant,0
80,4,آmvzsh,2000,آموزش,4
84,3,آmvzsh,50000,آموزش,4
100,0,آmvzsh,10,تاک,5
0,0,آmvzsh,10,CA,0
0,0,آmvzsh,10,GK,0
0,0,آmvzsh,10,Edu4GenX,0
0,0,آmvzsh,10,Class,0
0,0,آmvzsh,10,NCERT,0
0,0,آmvzsh,10,Holy,0
75,6,آmvzsh,10000,Stellarium,4
0,0,آmvzsh,10,Pickatale,0
0,0,آmvzsh,10,Sago,0
0,0,آmvzsh,10,MarvellousMe,0
0,0,آmvzsh,10,Learn,0
0,0,آmvzsh,10,Postal,0
0,0,آmvzsh,10,123,0
67,19,آmvzsh,2000,Solar,4
0,0,آmvzsh,10,Translate,0
0,0,آmvzsh,10,Kids,0
0,0,آmvzsh,10,CHEMISTRY,0
0,0,آmvzsh,10,UPSC,0
64,27,آmvzsh,500,مانا,1
